id,output,gt,text
3291,null,null,"""Sample 82200 training sample - Bata sweaters and sweaters"""
3292,null,null,"""Sample 82300 training sample - Nike tshirts and sweaters"""
3293,null,null,"""Sample 82300 training sample - Adidas shoes and football"""
3294,null,null,"""Sample 82300 training sample - Puma hoodies and shoes"""
3295,null,null,"""Sample 82300 training sample - Bata hoodies and football"""
3296,null,null,"""Sample 82400 training sample - Nike pants and hoodies"""
3297,null,null,"""Sample 82400 training sample - Adidas tshirts and tshirts"""
3298,null,null,"""Sample 82400 training sample - Puma socks and shoes"""
3299,null,null,"""Sample 82400 training sample - Bata socks and pants"""
3300,null,null,"""Sample 82500 training sample - Nike jeans and shoes"""
3301,null,null,"""Sample 82500 training sample - Adidas football and tshirts"""
3302,null,null,"""Sample 82500 training sample - Puma pants and sweaters"""
3303,null,null,"""Sample 82500 training sample - Bata socks and hoodies"""
3304,null,null,"""Sample 82600 training sample - Nike socks and shoes"""
3305,null,null,"""Sample 82600 training sample - Adidas pants and socks"""
3306,null,null,"""Sample 82600 training sample - Puma hoodies and sweaters"""
3307,null,null,"""Sample 82600 training sample - Bata shoes and football"""
3308,null,null,"""Sample 82700 training sample - Nike football and pants"""
3309,null,null,"""Sample 82700 training sample - Adidas socks and shoes"""
3310,null,null,"""Sample 82700 training sample - Puma jeans and tshirts"""
3311,null,null,"""Sample 82700 training sample - Bata shoes and football"""
3312,null,null,"""Sample 82800 training sample - Nike football and jeans"""
3313,null,null,"""Sample 82800 training sample - Adidas football and hoodies"""
3314,null,null,"""Sample 82800 training sample - Puma tshirts and hoodies"""
3315,null,null,"""Sample 82800 training sample - Bata socks and socks"""
3316,null,null,"""Sample 82900 training sample - Nike pants and jeans"""
3317,null,null,"""Sample 82900 training sample - Adidas tshirts and tshirts"""
3318,null,null,"""Sample 82900 training sample - Puma socks and hoodies"""
3319,null,null,"""Sample 82900 training sample - Bata shoes and sweaters"""
3320,null,null,"""Sample 83000 training sample - Nike sweaters and pants"""
3321,null,null,"""Sample 83000 training sample - Adidas jeans and tshirts"""
3322,null,null,"""Sample 83000 training sample - Puma tshirts and tshirts"""
3323,null,null,"""Sample 83000 training sample - Bata socks and tshirts"""
3324,null,null,"""Sample 83100 training sample - Nike sweaters and sweaters"""
3325,null,null,"""Sample 83100 training sample - Adidas pants and tshirts"""
3326,null,null,"""Sample 83100 training sample - Puma sweaters and football"""
3327,null,null,"""Sample 83100 training sample - Bata tshirts and tshirts"""
3328,null,null,"""Sample 83200 training sample - Nike football and socks"""
3329,null,null,"""Sample 83200 training sample - Adidas football and tshirts"""
3330,null,null,"""Sample 83200 training sample - Puma sweaters and pants"""
3331,null,null,"""Sample 83200 training sample - Bata football and jeans"""
3332,null,null,"""Sample 83300 training sample - Nike sweaters and socks"""
3333,null,null,"""Sample 83300 training sample - Adidas football and shoes"""
3334,null,null,"""Sample 83300 training sample - Puma jeans and sweaters"""
3335,null,null,"""Sample 83300 training sample - Bata tshirts and hoodies"""
3336,null,null,"""Sample 83400 training sample - Nike shoes and football"""
3337,null,null,"""Sample 83400 training sample - Adidas pants and tshirts"""
3338,null,null,"""Sample 83400 training sample - Puma football and pants"""
3339,null,null,"""Sample 83400 training sample - Bata football and football"""
3340,null,null,"""Sample 83500 training sample - Nike football and socks"""
3341,null,null,"""Sample 83500 training sample - Adidas jeans and socks"""
3342,null,null,"""Sample 83500 training sample - Puma tshirts and football"""
3343,null,null,"""Sample 83500 training sample - Bata jeans and tshirts"""
3344,null,null,"""Sample 83600 training sample - Nike shoes and hoodies"""
3345,null,null,"""Sample 83600 training sample - Adidas socks and jeans"""
3346,null,null,"""Sample 83600 training sample - Puma pants and pants"""
3347,null,null,"""Sample 83600 training sample - Bata hoodies and hoodies"""
3348,null,null,"""Sample 83700 training sample - Nike pants and football"""
3349,null,null,"""Sample 83700 training sample - Adidas sweaters and hoodies"""
3350,null,null,"""Sample 83700 training sample - Puma sweaters and football"""
3351,null,null,"""Sample 83700 training sample - Bata tshirts and shoes"""
3352,null,null,"""Sample 83800 training sample - Nike shoes and hoodies"""
3353,null,null,"""Sample 83800 training sample - Adidas jeans and socks"""
3354,null,null,"""Sample 83800 training sample - Puma socks and football"""
3355,null,null,"""Sample 83800 training sample - Bata tshirts and jeans"""
3356,null,null,"""Sample 83900 training sample - Nike hoodies and tshirts"""
3357,null,null,"""Sample 83900 training sample - Adidas tshirts and tshirts"""
3358,null,null,"""Sample 83900 training sample - Puma socks and pants"""
3359,null,null,"""Sample 83900 training sample - Bata shoes and jeans"""
3360,null,null,"""Sample 84000 training sample - Nike tshirts and shoes"""
3361,null,null,"""Sample 84000 training sample - Adidas pants and tshirts"""
3362,null,null,"""Sample 84000 training sample - Puma pants and pants"""
3363,null,null,"""Sample 84000 training sample - Bata shoes and football"""
3364,null,null,"""Sample 84100 training sample - Nike tshirts and sweaters"""
3365,null,null,"""Sample 84100 training sample - Adidas jeans and hoodies"""
3366,null,null,"""Sample 84100 training sample - Puma jeans and jeans"""
3367,null,null,"""Sample 84100 training sample - Bata tshirts and tshirts"""
3368,null,null,"""Sample 84200 training sample - Nike shoes and tshirts"""
3369,null,null,"""Sample 84200 training sample - Adidas socks and sweaters"""
3370,null,null,"""Sample 84200 training sample - Puma jeans and jeans"""
3371,null,null,"""Sample 84200 training sample - Bata jeans and socks"""
3372,null,null,"""Sample 84300 training sample - Nike socks and sweaters"""
3373,null,null,"""Sample 84300 training sample - Adidas shoes and pants"""
3374,null,null,"""Sample 84300 training sample - Puma tshirts and jeans"""
3375,null,null,"""Sample 84300 training sample - Bata sweaters and jeans"""
3376,null,null,"""Sample 84400 training sample - Nike tshirts and pants"""
3377,null,null,"""Sample 84400 training sample - Adidas sweaters and jeans"""
3378,null,null,"""Sample 84400 training sample - Puma shoes and pants"""
3379,null,null,"""Sample 84400 training sample - Bata sweaters and football"""
3380,null,null,"""Sample 84500 training sample - Nike socks and pants"""
3381,null,null,"""Sample 84500 training sample - Adidas jeans and jeans"""
3382,null,null,"""Sample 84500 training sample - Puma tshirts and football"""
3383,null,null,"""Sample 84500 training sample - Bata football and football"""
3384,null,null,"""Sample 84600 training sample - Nike hoodies and shoes"""
3385,null,null,"""Sample 84600 training sample - Adidas sweaters and socks"""
3386,null,null,"""Sample 84600 training sample - Puma socks and socks"""
3387,null,null,"""Sample 84600 training sample - Bata football and socks"""
3388,null,null,"""Sample 84700 training sample - Nike football and tshirts"""
3389,null,null,"""Sample 84700 training sample - Adidas socks and hoodies"""
3390,null,null,"""Sample 84700 training sample - Puma jeans and shoes"""
3391,null,null,"""Sample 84700 training sample - Bata hoodies and jeans"""
3392,null,null,"""Sample 84800 training sample - Nike tshirts and pants"""
3393,null,null,"""Sample 84800 training sample - Adidas socks and tshirts"""
3394,null,null,"""Sample 84800 training sample - Puma jeans and shoes"""
3395,null,null,"""Sample 84800 training sample - Bata football and pants"""
3396,null,null,"""Sample 84900 training sample - Nike tshirts and hoodies"""
3397,null,null,"""Sample 84900 training sample - Adidas hoodies and shoes"""
3398,null,null,"""Sample 84900 training sample - Puma hoodies and football"""
3399,null,null,"""Sample 84900 training sample - Bata sweaters and sweaters"""
3400,null,null,"""Sample 85000 training sample - Nike hoodies and football"""
3401,null,null,"""Sample 85000 training sample - Adidas football and football"""
3402,null,null,"""Sample 85000 training sample - Puma football and jeans"""
3403,null,null,"""Sample 85000 training sample - Bata socks and sweaters"""
3404,null,null,"""Sample 85100 training sample - Nike tshirts and football"""
3405,null,null,"""Sample 85100 training sample - Adidas shoes and jeans"""
3406,null,null,"""Sample 85100 training sample - Puma jeans and shoes"""
3407,null,null,"""Sample 85100 training sample - Bata pants and shoes"""
3408,null,null,"""Sample 85200 training sample - Nike tshirts and jeans"""
3409,null,null,"""Sample 85200 training sample - Adidas pants and pants"""
3410,null,null,"""Sample 85200 training sample - Puma jeans and pants"""
3411,null,null,"""Sample 85200 training sample - Bata sweaters and tshirts"""
3412,null,null,"""Sample 85300 training sample - Nike football and tshirts"""
3413,null,null,"""Sample 85300 training sample - Adidas sweaters and football"""
3414,null,null,"""Sample 85300 training sample - Puma socks and hoodies"""
3415,null,null,"""Sample 85300 training sample - Bata jeans and sweaters"""
3416,null,null,"""Sample 85400 training sample - Nike sweaters and tshirts"""
3417,null,null,"""Sample 85400 training sample - Adidas pants and football"""
3418,null,null,"""Sample 85400 training sample - Puma jeans and football"""
3419,null,null,"""Sample 85400 training sample - Bata football and football"""
3420,null,null,"""Sample 85500 training sample - Nike pants and jeans"""
3421,null,null,"""Sample 85500 training sample - Adidas tshirts and pants"""
3422,null,null,"""Sample 85500 training sample - Puma tshirts and sweaters"""
3423,null,null,"""Sample 85500 training sample - Bata tshirts and socks"""
3424,null,null,"""Sample 85600 training sample - Nike jeans and pants"""
3425,null,null,"""Sample 85600 training sample - Adidas hoodies and socks"""
3426,null,null,"""Sample 85600 training sample - Puma football and football"""
3427,null,null,"""Sample 85600 training sample - Bata tshirts and hoodies"""
3428,null,null,"""Sample 85700 training sample - Nike football and hoodies"""
3429,null,null,"""Sample 85700 training sample - Adidas socks and socks"""
3430,null,null,"""Sample 85700 training sample - Puma tshirts and football"""
3431,null,null,"""Sample 85700 training sample - Bata jeans and sweaters"""
3432,null,null,"""Sample 85800 training sample - Nike football and tshirts"""
3433,null,null,"""Sample 85800 training sample - Adidas sweaters and football"""
3434,null,null,"""Sample 85800 training sample - Puma tshirts and shoes"""
3435,null,null,"""Sample 85800 training sample - Bata hoodies and football"""
3436,null,null,"""Sample 85900 training sample - Nike socks and football"""
3437,null,null,"""Sample 85900 training sample - Adidas hoodies and football"""
3438,null,null,"""Sample 85900 training sample - Puma shoes and socks"""
3439,null,null,"""Sample 85900 training sample - Bata pants and tshirts"""
3440,null,null,"""Sample 86000 training sample - Nike socks and jeans"""
3441,null,null,"""Sample 86000 training sample - Adidas pants and shoes"""
3442,null,null,"""Sample 86000 training sample - Puma sweaters and pants"""
3443,null,null,"""Sample 86000 training sample - Bata jeans and sweaters"""
3444,null,null,"""Sample 86100 training sample - Nike football and jeans"""
3445,null,null,"""Sample 86100 training sample - Adidas pants and shoes"""
3446,null,null,"""Sample 86100 training sample - Puma pants and football"""
3447,null,null,"""Sample 86100 training sample - Bata socks and shoes"""
3448,null,null,"""Sample 86200 training sample - Nike hoodies and sweaters"""
3449,null,null,"""Sample 86200 training sample - Adidas pants and pants"""
3450,null,null,"""Sample 86200 training sample - Puma hoodies and socks"""
3451,null,null,"""Sample 86200 training sample - Bata football and hoodies"""
3452,null,null,"""Sample 86300 training sample - Nike socks and shoes"""
3453,null,null,"""Sample 86300 training sample - Adidas socks and sweaters"""
3454,null,null,"""Sample 86300 training sample - Puma football and socks"""
3455,null,null,"""Sample 86300 training sample - Bata jeans and pants"""
3456,null,null,"""Sample 86400 training sample - Nike tshirts and hoodies"""
3457,null,null,"""Sample 86400 training sample - Adidas football and jeans"""
3458,null,null,"""Sample 86400 training sample - Puma tshirts and sweaters"""
3459,null,null,"""Sample 86400 training sample - Bata shoes and tshirts"""
3460,null,null,"""Sample 86500 training sample - Nike pants and shoes"""
3461,null,null,"""Sample 86500 training sample - Adidas pants and football"""
3462,null,null,"""Sample 86500 training sample - Puma pants and football"""
3463,null,null,"""Sample 86500 training sample - Bata football and jeans"""
3464,null,null,"""Sample 86600 training sample - Nike jeans and shoes"""
3465,null,null,"""Sample 86600 training sample - Adidas socks and football"""
3466,null,null,"""Sample 86600 training sample - Puma hoodies and pants"""
3467,null,null,"""Sample 86600 training sample - Bata jeans and hoodies"""
3468,null,null,"""Sample 86700 training sample - Nike shoes and socks"""
3469,null,null,"""Sample 86700 training sample - Adidas football and jeans"""
3470,null,null,"""Sample 86700 training sample - Puma sweaters and socks"""
3471,null,null,"""Sample 86700 training sample - Bata tshirts and tshirts"""
3472,null,null,"""Sample 86800 training sample - Nike socks and football"""
3473,null,null,"""Sample 86800 training sample - Adidas socks and pants"""
3474,null,null,"""Sample 86800 training sample - Puma tshirts and pants"""
3475,null,null,"""Sample 86800 training sample - Bata hoodies and sweaters"""
3476,null,null,"""Sample 86900 training sample - Nike shoes and jeans"""
3477,null,null,"""Sample 86900 training sample - Adidas sweaters and hoodies"""
3478,null,null,"""Sample 86900 training sample - Puma football and shoes"""
3479,null,null,"""Sample 86900 training sample - Bata socks and sweaters"""
3480,null,null,"""Sample 87000 training sample - Nike jeans and football"""
3481,null,null,"""Sample 87000 training sample - Adidas shoes and pants"""
3482,null,null,"""Sample 87000 training sample - Puma tshirts and pants"""
3483,null,null,"""Sample 87000 training sample - Bata shoes and shoes"""
3484,null,null,"""Sample 87100 training sample - Nike pants and jeans"""
3485,null,null,"""Sample 87100 training sample - Adidas shoes and shoes"""
3486,null,null,"""Sample 87100 training sample - Puma sweaters and hoodies"""
3487,null,null,"""Sample 87100 training sample - Bata sweaters and sweaters"""
3488,null,null,"""Sample 87200 training sample - Nike football and socks"""
3489,null,null,"""Sample 87200 training sample - Adidas football and tshirts"""
3490,null,null,"""Sample 87200 training sample - Puma socks and hoodies"""
3491,null,null,"""Sample 87200 training sample - Bata tshirts and shoes"""
3492,null,null,"""Sample 87300 training sample - Nike jeans and sweaters"""
3493,null,null,"""Sample 87300 training sample - Adidas tshirts and shoes"""
3494,null,null,"""Sample 87300 training sample - Puma socks and pants"""
3495,null,null,"""Sample 87300 training sample - Bata shoes and pants"""
3496,null,null,"""Sample 87400 training sample - Nike sweaters and sweaters"""
3497,null,null,"""Sample 87400 training sample - Adidas tshirts and pants"""
3498,null,null,"""Sample 87400 training sample - Puma football and socks"""
3499,null,null,"""Sample 87400 training sample - Bata football and tshirts"""
3500,null,null,"""Sample 87500 training sample - Nike shoes and socks"""
3501,null,null,"""Sample 87500 training sample - Adidas football and tshirts"""
3502,null,null,"""Sample 87500 training sample - Puma football and sweaters"""
3503,null,null,"""Sample 87500 training sample - Bata shoes and sweaters"""
3504,null,null,"""Sample 87600 training sample - Nike socks and hoodies"""
3505,null,null,"""Sample 87600 training sample - Adidas pants and pants"""
3506,null,null,"""Sample 87600 training sample - Puma jeans and shoes"""
3507,null,null,"""Sample 87600 training sample - Bata sweaters and shoes"""
3508,null,null,"""Sample 87700 training sample - Nike socks and socks"""
3509,null,null,"""Sample 87700 training sample - Adidas socks and socks"""
3510,null,null,"""Sample 87700 training sample - Puma pants and hoodies"""
3511,null,null,"""Sample 87700 training sample - Bata pants and sweaters"""
3512,null,null,"""Sample 87800 training sample - Nike socks and football"""
3513,null,null,"""Sample 87800 training sample - Adidas hoodies and shoes"""
3514,null,null,"""Sample 87800 training sample - Puma tshirts and socks"""
3515,null,null,"""Sample 87800 training sample - Bata hoodies and sweaters"""
3516,null,null,"""Sample 87900 training sample - Nike shoes and shoes"""
3517,null,null,"""Sample 87900 training sample - Adidas jeans and socks"""
3518,null,null,"""Sample 87900 training sample - Puma socks and tshirts"""
3519,null,null,"""Sample 87900 training sample - Bata jeans and tshirts"""
3520,null,null,"""Sample 88000 training sample - Nike hoodies and jeans"""
3521,null,null,"""Sample 88000 training sample - Adidas tshirts and pants"""
3522,null,null,"""Sample 88000 training sample - Puma sweaters and pants"""
3523,null,null,"""Sample 88000 training sample - Bata tshirts and socks"""
3524,null,null,"""Sample 88100 training sample - Nike hoodies and sweaters"""
3525,null,null,"""Sample 88100 training sample - Adidas shoes and jeans"""
3526,null,null,"""Sample 88100 training sample - Puma jeans and pants"""
3527,null,null,"""Sample 88100 training sample - Bata socks and hoodies"""
3528,null,null,"""Sample 88200 training sample - Nike football and hoodies"""
3529,null,null,"""Sample 88200 training sample - Adidas tshirts and shoes"""
3530,null,null,"""Sample 88200 training sample - Puma shoes and hoodies"""
3531,null,null,"""Sample 88200 training sample - Bata tshirts and pants"""
3532,null,null,"""Sample 88300 training sample - Nike pants and pants"""
3533,null,null,"""Sample 88300 training sample - Adidas sweaters and hoodies"""
3534,null,null,"""Sample 88300 training sample - Puma pants and football"""
3535,null,null,"""Sample 88300 training sample - Bata socks and shoes"""
3536,null,null,"""Sample 88400 training sample - Nike pants and pants"""
3537,null,null,"""Sample 88400 training sample - Adidas sweaters and socks"""
3538,null,null,"""Sample 88400 training sample - Puma jeans and socks"""
3539,null,null,"""Sample 88400 training sample - Bata socks and hoodies"""
3540,null,null,"""Sample 88500 training sample - Nike sweaters and sweaters"""
3541,null,null,"""Sample 88500 training sample - Adidas pants and shoes"""
3542,null,null,"""Sample 88500 training sample - Puma jeans and shoes"""
3543,null,null,"""Sample 88500 training sample - Bata socks and jeans"""
3544,null,null,"""Sample 88600 training sample - Nike sweaters and jeans"""
3545,null,null,"""Sample 88600 training sample - Adidas tshirts and shoes"""
3546,null,null,"""Sample 88600 training sample - Puma jeans and sweaters"""
3547,null,null,"""Sample 88600 training sample - Bata football and hoodies"""
3548,null,null,"""Sample 88700 training sample - Nike pants and shoes"""
3549,null,null,"""Sample 88700 training sample - Adidas sweaters and jeans"""
3550,null,null,"""Sample 88700 training sample - Puma tshirts and shoes"""
3551,null,null,"""Sample 88700 training sample - Bata pants and sweaters"""
3552,null,null,"""Sample 88800 training sample - Nike hoodies and pants"""
3553,null,null,"""Sample 88800 training sample - Adidas jeans and sweaters"""
3554,null,null,"""Sample 88800 training sample - Puma football and socks"""
3555,null,null,"""Sample 88800 training sample - Bata football and pants"""
3556,null,null,"""Sample 88900 training sample - Nike tshirts and jeans"""
3557,null,null,"""Sample 88900 training sample - Adidas socks and tshirts"""
3558,null,null,"""Sample 88900 training sample - Puma jeans and jeans"""
3559,null,null,"""Sample 88900 training sample - Bata football and jeans"""
3560,null,null,"""Sample 89000 training sample - Nike shoes and football"""
3561,null,null,"""Sample 89000 training sample - Adidas pants and tshirts"""
3562,null,null,"""Sample 89000 training sample - Puma tshirts and pants"""
3563,null,null,"""Sample 89000 training sample - Bata hoodies and football"""
3564,null,null,"""Sample 89100 training sample - Nike tshirts and shoes"""
3565,null,null,"""Sample 89100 training sample - Adidas tshirts and jeans"""
3566,null,null,"""Sample 89100 training sample - Puma football and socks"""
3567,null,null,"""Sample 89100 training sample - Bata jeans and socks"""
3568,null,null,"""Sample 89200 training sample - Nike shoes and sweaters"""
3569,null,null,"""Sample 89200 training sample - Adidas football and football"""
3570,null,null,"""Sample 89200 training sample - Puma sweaters and shoes"""
3571,null,null,"""Sample 89200 training sample - Bata tshirts and hoodies"""
3572,null,null,"""Sample 89300 training sample - Nike socks and sweaters"""
3573,null,null,"""Sample 89300 training sample - Adidas jeans and pants"""
3574,null,null,"""Sample 89300 training sample - Puma hoodies and socks"""
3575,null,null,"""Sample 89300 training sample - Bata pants and jeans"""
3576,null,null,"""Sample 89400 training sample - Nike sweaters and sweaters"""
3577,null,null,"""Sample 89400 training sample - Adidas football and jeans"""
3578,null,null,"""Sample 89400 training sample - Puma sweaters and sweaters"""
3579,null,null,"""Sample 89400 training sample - Bata sweaters and football"""
3580,null,null,"""Sample 89500 training sample - Nike shoes and hoodies"""
3581,null,null,"""Sample 89500 training sample - Adidas socks and sweaters"""
3582,null,null,"""Sample 89500 training sample - Puma shoes and socks"""
3583,null,null,"""Sample 89500 training sample - Bata hoodies and hoodies"""
3584,null,null,"""Sample 89600 training sample - Nike shoes and pants"""
3585,null,null,"""Sample 89600 training sample - Adidas hoodies and football"""
3586,null,null,"""Sample 89600 training sample - Puma football and shoes"""
3587,null,null,"""Sample 89600 training sample - Bata socks and socks"""
3588,null,null,"""Sample 89700 training sample - Nike pants and hoodies"""
3589,null,null,"""Sample 89700 training sample - Adidas socks and shoes"""
3590,null,null,"""Sample 89700 training sample - Puma jeans and hoodies"""
3591,null,null,"""Sample 89700 training sample - Bata shoes and socks"""
3592,null,null,"""Sample 89800 training sample - Nike football and football"""
3593,null,null,"""Sample 89800 training sample - Adidas tshirts and jeans"""
3594,null,null,"""Sample 89800 training sample - Puma pants and sweaters"""
3595,null,null,"""Sample 89800 training sample - Bata football and shoes"""
3596,null,null,"""Sample 89900 training sample - Nike jeans and sweaters"""
3597,null,null,"""Sample 89900 training sample - Adidas shoes and jeans"""
3598,null,null,"""Sample 89900 training sample - Puma shoes and shoes"""
3599,null,null,"""Sample 89900 training sample - Bata tshirts and shoes"""
3600,null,null,"""Sample 90000 training sample - Nike jeans and shoes"""
3601,null,null,"""Sample 90000 training sample - Adidas shoes and socks"""
3602,null,null,"""Sample 90000 training sample - Puma football and jeans"""
3603,null,null,"""Sample 90000 training sample - Bata football and jeans"""
3604,null,null,"""Sample 90100 training sample - Nike tshirts and football"""
3605,null,null,"""Sample 90100 training sample - Adidas jeans and football"""
3606,null,null,"""Sample 90100 training sample - Puma sweaters and pants"""
3607,null,null,"""Sample 90100 training sample - Bata pants and pants"""
3608,null,null,"""Sample 90200 training sample - Nike tshirts and jeans"""
3609,null,null,"""Sample 90200 training sample - Adidas hoodies and football"""
3610,null,null,"""Sample 90200 training sample - Puma tshirts and football"""
3611,null,null,"""Sample 90200 training sample - Bata tshirts and shoes"""
3612,null,null,"""Sample 90300 training sample - Nike pants and jeans"""
3613,null,null,"""Sample 90300 training sample - Adidas jeans and football"""
3614,null,null,"""Sample 90300 training sample - Puma jeans and jeans"""
3615,null,null,"""Sample 90300 training sample - Bata tshirts and football"""
3616,null,null,"""Sample 90400 training sample - Nike pants and jeans"""
3617,null,null,"""Sample 90400 training sample - Adidas socks and pants"""
3618,null,null,"""Sample 90400 training sample - Puma socks and socks"""
3619,null,null,"""Sample 90400 training sample - Bata football and jeans"""
3620,null,null,"""Sample 90500 training sample - Nike shoes and football"""
3621,null,null,"""Sample 90500 training sample - Adidas hoodies and hoodies"""
3622,null,null,"""Sample 90500 training sample - Puma sweaters and jeans"""
3623,null,null,"""Sample 90500 training sample - Bata hoodies and hoodies"""
3624,null,null,"""Sample 90600 training sample - Nike hoodies and socks"""
3625,null,null,"""Sample 90600 training sample - Adidas jeans and pants"""
3626,null,null,"""Sample 90600 training sample - Puma pants and shoes"""
3627,null,null,"""Sample 90600 training sample - Bata football and sweaters"""
3628,null,null,"""Sample 90700 training sample - Nike tshirts and sweaters"""
3629,null,null,"""Sample 90700 training sample - Adidas shoes and tshirts"""
3630,null,null,"""Sample 90700 training sample - Puma hoodies and tshirts"""
3631,null,null,"""Sample 90700 training sample - Bata tshirts and sweaters"""
3632,null,null,"""Sample 90800 training sample - Nike tshirts and tshirts"""
3633,null,null,"""Sample 90800 training sample - Adidas football and pants"""
3634,null,null,"""Sample 90800 training sample - Puma tshirts and shoes"""
3635,null,null,"""Sample 90800 training sample - Bata football and pants"""
3636,null,null,"""Sample 90900 training sample - Nike pants and tshirts"""
3637,null,null,"""Sample 90900 training sample - Adidas tshirts and hoodies"""
3638,null,null,"""Sample 90900 training sample - Puma pants and jeans"""
3639,null,null,"""Sample 90900 training sample - Bata sweaters and sweaters"""
3640,null,null,"""Sample 91000 training sample - Nike jeans and hoodies"""
3641,null,null,"""Sample 91000 training sample - Adidas pants and sweaters"""
3642,null,null,"""Sample 91000 training sample - Puma shoes and shoes"""
3643,null,null,"""Sample 91000 training sample - Bata jeans and football"""
3644,null,null,"""Sample 91100 training sample - Nike hoodies and jeans"""
3645,null,null,"""Sample 91100 training sample - Adidas socks and pants"""
3646,null,null,"""Sample 91100 training sample - Puma sweaters and football"""
3647,null,null,"""Sample 91100 training sample - Bata sweaters and tshirts"""
3648,null,null,"""Sample 91200 training sample - Nike sweaters and sweaters"""
3649,null,null,"""Sample 91200 training sample - Adidas jeans and sweaters"""
3650,null,null,"""Sample 91200 training sample - Puma shoes and jeans"""
3651,null,null,"""Sample 91200 training sample - Bata socks and pants"""
3652,null,null,"""Sample 91300 training sample - Nike socks and pants"""
3653,null,null,"""Sample 91300 training sample - Adidas hoodies and jeans"""
3654,null,null,"""Sample 91300 training sample - Puma shoes and jeans"""
3655,null,null,"""Sample 91300 training sample - Bata football and sweaters"""
3656,null,null,"""Sample 91400 training sample - Nike sweaters and football"""
3657,null,null,"""Sample 91400 training sample - Adidas pants and jeans"""
3658,null,null,"""Sample 91400 training sample - Puma hoodies and pants"""
3659,null,null,"""Sample 91400 training sample - Bata shoes and jeans"""
3660,null,null,"""Sample 91500 training sample - Nike pants and football"""
3661,null,null,"""Sample 91500 training sample - Adidas hoodies and sweaters"""
3662,null,null,"""Sample 91500 training sample - Puma jeans and football"""
3663,null,null,"""Sample 91500 training sample - Bata tshirts and sweaters"""
3664,null,null,"""Sample 91600 training sample - Nike football and pants"""
3665,null,null,"""Sample 91600 training sample - Adidas sweaters and football"""
3666,null,null,"""Sample 91600 training sample - Puma hoodies and hoodies"""
3667,null,null,"""Sample 91600 training sample - Bata tshirts and jeans"""
3668,null,null,"""Sample 91700 training sample - Nike football and hoodies"""
3669,null,null,"""Sample 91700 training sample - Adidas pants and hoodies"""
3670,null,null,"""Sample 91700 training sample - Puma pants and pants"""
3671,null,null,"""Sample 91700 training sample - Bata hoodies and jeans"""
3672,null,null,"""Sample 91800 training sample - Nike football and tshirts"""
3673,null,null,"""Sample 91800 training sample - Adidas tshirts and tshirts"""
3674,null,null,"""Sample 91800 training sample - Puma socks and tshirts"""
3675,null,null,"""Sample 91800 training sample - Bata hoodies and football"""
3676,null,null,"""Sample 91900 training sample - Nike hoodies and jeans"""
3677,null,null,"""Sample 91900 training sample - Adidas pants and socks"""
3678,null,null,"""Sample 91900 training sample - Puma football and football"""
3679,null,null,"""Sample 91900 training sample - Bata jeans and tshirts"""
3680,null,null,"""Sample 92000 training sample - Nike hoodies and hoodies"""
3681,null,null,"""Sample 92000 training sample - Adidas sweaters and football"""
3682,null,null,"""Sample 92000 training sample - Puma hoodies and sweaters"""
3683,null,null,"""Sample 92000 training sample - Bata hoodies and jeans"""
3684,null,null,"""Sample 92100 training sample - Nike sweaters and hoodies"""
3685,null,null,"""Sample 92100 training sample - Adidas shoes and sweaters"""
3686,null,null,"""Sample 92100 training sample - Puma jeans and sweaters"""
3687,null,null,"""Sample 92100 training sample - Bata football and sweaters"""
3688,null,null,"""Sample 92200 training sample - Nike hoodies and sweaters"""
3689,null,null,"""Sample 92200 training sample - Adidas jeans and jeans"""
3690,null,null,"""Sample 92200 training sample - Puma jeans and jeans"""
3691,null,null,"""Sample 92200 training sample - Bata socks and hoodies"""
3692,null,null,"""Sample 92300 training sample - Nike pants and jeans"""
3693,null,null,"""Sample 92300 training sample - Adidas tshirts and hoodies"""
3694,null,null,"""Sample 92300 training sample - Puma tshirts and sweaters"""
3695,null,null,"""Sample 92300 training sample - Bata pants and tshirts"""
3696,null,null,"""Sample 92400 training sample - Nike tshirts and jeans"""
3697,null,null,"""Sample 92400 training sample - Adidas hoodies and tshirts"""
3698,null,null,"""Sample 92400 training sample - Puma pants and pants"""
3699,null,null,"""Sample 92400 training sample - Bata socks and pants"""
3700,null,null,"""Sample 92500 training sample - Nike sweaters and sweaters"""
3701,null,null,"""Sample 92500 training sample - Adidas hoodies and sweaters"""
3702,null,null,"""Sample 92500 training sample - Puma sweaters and shoes"""
3703,null,null,"""Sample 92500 training sample - Bata football and shoes"""
3704,null,null,"""Sample 92600 training sample - Nike pants and football"""
3705,null,null,"""Sample 92600 training sample - Adidas socks and jeans"""
3706,null,null,"""Sample 92600 training sample - Puma hoodies and shoes"""
3707,null,null,"""Sample 92600 training sample - Bata jeans and sweaters"""
3708,null,null,"""Sample 92700 training sample - Nike shoes and tshirts"""
3709,null,null,"""Sample 92700 training sample - Adidas pants and sweaters"""
3710,null,null,"""Sample 92700 training sample - Puma hoodies and shoes"""
3711,null,null,"""Sample 92700 training sample - Bata shoes and socks"""
3712,null,null,"""Sample 92800 training sample - Nike shoes and shoes"""
3713,null,null,"""Sample 92800 training sample - Adidas shoes and hoodies"""
3714,null,null,"""Sample 92800 training sample - Puma jeans and jeans"""
